美格睿科技招聘,外贸产品开发,5k-10k,深圳,经验1-3年,大专及以上,"
亚马逊 运营 跨境电商 小语种","
1、负责亚马逊平台产品的市场信息的调查、收集和分析，寻找开发具有市场潜力的热销新产品，并完成产品开发任务；
2、通过各种渠道自主开发，寻找平台上热销的产品，对选品思路有自己的见解，寻找供应商，整理好相关的产品资料，并实时了解各个平台的政策变化及各产品的同行信息；
3、对产品进行询价、比价、议价及时更新公司的采购价格、产品信息等，不断寻找开发优质供应商资源，管理并协调好与供应商的合作关系，保证产品质量与售后服务；
4、根据市场变化，定期修改、优化产品描述。定期分析销售量，库存等数据，提高产品销售业绩以及库存转化率；
5、可开发某一类或多类外贸产品，如家居、 运动户外、玩具、3C、宠物、母婴等。
6、通过网络、市场或其他渠道寻找热销产品，拟定每周新产品开发方向；
7、整理新品的卖点及依据，提供给运营同事详细产品图文，能把握好开发出的新产品不会有侵权违规等问题，清楚各平台规则政策。
8、统计分析新产品销售数据，质量反馈，收集分析市场情报及竞争对手状况，调整相关策略。
任职要求：
1、了解外贸电子商务B2C市场，熟悉亚马逊，速卖通，wish，eBay市场上产品开发技巧，擅于运用第三方工具分析平台上的热卖产品，并通过成本核算筛选出目标产品进行供应商开发；
2、一年以上外贸电子商务B2C市场产品开发或销售经验，有丰富采购经验或供应商资源者优先；
3、喜欢新事物，会抓新热点，对新产品有非常强烈的敏锐感；
4、有美妆、家居、园艺、户外、3C、玩具、宠物用品、汽配、节日等开发经验优先；
5、有同行采购经验者亦可，优秀应届毕业生亦可。
薪资福利：
上班时间：公司实行大小周，朝九晚六工作制
工作福利：五险、带薪年假+奖金+提成
假期规定：公司提供按国家标准的有薪假期，过年假期天数一般比法定节假日长
节日慰问：公司在中秋节等传统重大节日为员工发放节日慰问品
员工活动：不定期举行郊游、文娱活动、户外拓展、公司年会等活动
员工培训：公司重视员工个人发展，不定期为员工组织相关培训
办公环境：优雅、干净、整洁的办公环境，轻松、愉快的工作氛围"
成都熵智科技有限公司招聘,技术服务工程师（农业）,5k-7k,成都,经验不限,本科及以上,"
五险一金+项目分红","
基本要求：
1、热爱农业，吃苦耐劳，本科及以上学历，植保、园艺、农学或土壤肥料学等相关专业，同时欢迎理工科背景（自动化、机械、电子、
计算机等）投递；
2、较强的语言表达能力；
3、有一定的农学基础，了解人工智能、物联网等在农业方面的场景应用；
4、适应短期出差；
5、本职位提供实习岗

工作内容：

1、参与产品研发、解决方案等全流程
2、走访农户进行信息采集以及市场机会挖掘；
3、为种植户提供全程管理技术；负责示范园、种植户等智慧农业相关服务；
4、完成公司制定区域目标；
5、参与制定植保工作计划和规划；
6、具备一定的农用智能化设备系统使用、研发经验者优先（包含但不限于植保无人机）"
顶览招聘,微信公众号运营,4k-6k,上海,经验应届毕业生,大专及以上,"
互联网/团购/园艺","
1 花园园艺微信运营（内容、选题、写文、排版、发布）。

2 熟悉花园园艺，对植物，以及视觉美学有一定造诣。

3 具备清晰的传播思路，通过真实的用户交互提升阅读量、点击量、互动量。

4 微信文章原创，文案、图片、抖音视频等多种内容创意能力。

任职要求:
1、专科以上学历，园艺、环境设计、新闻、大众传播等相关专业；

2、1年以上微信独立运营策划相关工作经验，熟悉市场推广、事件营销、品牌策划等的创意与流程；

3、热爱新媒体与社媒传播，优秀的审美力以及突破创新意识，精通PHOTOSHOP；有互联网公司、新媒体运营经验优先考虑。"
顶览招聘,团购运营助理,4k-6k,上海,经验不限,大专及以上,"
互联网/团购/园艺","
工作职责：
负责团购表格的处理
退款等和客户沟通事宜
种植植物及观察记录拍照
上传小萝卜单号等
更新微博
微信文章的排版编辑
要求：
1、品行好、热爱园艺、有丰富的种植经验优先
2、熟悉Office，尤其是Excel表格的操作
3、善于学习
4、熟悉微信和微信群及微博等新媒体的操作
5、认真细致
6、有一定摄影水平优先"
露西花卉园艺有限责任公司招聘,生产技术主管,4k-6k,成都,经验1-3年,本科及以上,"
生产技术,花卉园艺","
岗位职责：
1.负责进行苗圃的规划、建设、种植、管养各项管理和经营工作；
2.负责花卉、种植、苗木生产的技术管理和工作任务安排，定期组织指导工人进行浇灌、施肥、翻土、剪枝、除草和防治虫害；
3.安排监督苗圃工人日常工作，指导检查苗圃工作计划落实情况和工作质量，合理控制生产费用；
4.根据公司发展要求制定生产计划，并按计划组织实施；
5.收集观赏植物信息，引进优异观赏植物资源；
6.负责完善花卉植物生产技术，制定植物生产技术流程，包括扦插、播种、嫁接等；
7.负责园区植物养护，包括病虫害防治、水肥管理等；
8.负责基地生产物资购买和管理。
任职要求
1. 能根据公司要求独立制作生产计划，撰写实验方案，生产技术流程等文件；
2. 熟悉各类家庭园艺植物，熟悉花卉植物生产过程，具备植物扦插、播种、嫁接等技能；
3. 熟悉植物新品种引进，资源开发，及生产各个环节工作及相关技术；
4. 有花卉生产养护经验，主要以小盆栽、室内观赏植物为主，以阳生植物、苗木园林生产养护经验为辅；
5. 有生产技术管理经验，具备植物营养，生产养护管理相关专业知识；
6. 熟练使用办公软件，本科以上学历，园林、园艺专业优先，特别优秀者学历可为大专；"
杰士农科招聘,作物技术营销专员,4k-6k,江门,经验应届毕业生,本科及以上,"
绩效奖金、工作氛围好、房车福利","
一、招聘职位
岗位名称：作物技术营销专员
工作内容：作物健康理疗技术及种植集成方案的顾问及推广
需求人数：20人
工作地点：广东、广西、四川、浙江
  二、岗位要求
1、本科生或以上，农学、农业资源与环境、园艺、植物保护、生命科学专业等农业相关专业。
2、勤思考，爱创新，会沟通；能接受长时间出差。
3、爱农业，爱农村，懂农民！有志投身于传统却充满无限可能性的中国现代农业事业！
  三、福利待遇
1、入职后的前六个月为学习培训期，3000元/月。
2、学习培训期结束后，考核合格达岗位要求的，派驻相应事业部，调薪至4000元/月，且享有年度按团队业绩核算结余奖金；预期年薪：入职**年约6万；第二年约6—8万。
3、试用期（入职后三个月）通过后，按国家法律规定，购买五险，并享受通讯补助、伙食津贴、商业意外保险、健康体检、年度国内外学习考察、节假日福利。
4、入职首年公司提供员工宿舍；出差按公司团队管理条例另有食、宿补贴。
5、入职满3年，经升级试考核，达区域副经理/经理的能力要求，聘用为区域副经理/经理的，公司提供6万元购房首付补贴。
  四、职业发展
区域销售经理/事业部部长方向，成为事业合伙人，预期年收入10-30万，且享有相应住房和车辆福利。"
杰士农科招聘,作物健康理疗技术服务推广...,4k-7k,江门,经验应届毕业生,本科及以上,"
绩效奖金、工作氛围好、房车福利","
一、招聘职位
岗位名称：作物健康理疗技术服务推广顾问（储备干部）
工作内容：作物健康理疗技术及种植集成方案的顾问及推广
需求人数：20人
工作地点：广东、广西、四川、浙江
  二、岗位要求
1、本科生或以上，农学、农业资源与环境、园艺、植物保护、生命科学专业等农业相关专业。
2、勤思考，爱创新，会沟通；能接受长时间出差。
3、爱农业，爱农村，懂农民！有志投身于传统却充满无限可能性的中国现代农业事业！
  三、福利待遇
1、入职后的前六个月为学习培训期，3000元/月。
2、学习培训期结束后，考核合格达岗位要求的，派驻相应事业部，调薪至4000元/月，且享有年度按团队业绩核算结余奖金；预期年薪：入职**年约6万；第二年约6—8万。
3、试用期（入职后三个月）通过后，按国家法律规定，购买五险，并享受通讯补助、伙食津贴、商业意外保险、健康体检、年度国内外学习考察、节假日福利。
4、入职首年公司提供员工宿舍；出差按公司团队管理条例另有食、宿补贴。
5、入职满3年，经升级试考核，达区域副经理/经理的能力要求，聘用为区域副经理/经理的，公司提供6万元购房首付补贴。
  四、职业发展
区域销售经理/事业部部长方向，成为事业合伙人，预期年收入10-30万，且享有相应住房和车辆福利。"
高新物业招聘,物业储备干部,3k-5k,长沙,经验应届毕业生,大专及以上,"
五险 工作餐 年底双薪 节假日福利","
工作内容：
1.作为项目经理方向培养；
2.协助领导制定符合项目情况的物业服务方案，并控制其有效实施，保证满足顾客需求；
3.组织并监督管理处顾客服务、工程服务、秩序服务、保洁服务、园艺服务等日常服务工作；
4.对服务供方的监督管理工作，确保供方服务品质；
5.协助领导编写管理处年度预算，并控制管理处的经营情况满足预算要求；
6.策划管理处日常培训工作，提升员工服务水平；
7.开展管理处行政、人事、公共关系等综合事务的管理工作，满足服务提供的需要；
8.组织开展管理区域内危险源、环境因素的识别、评价及改进工作，有效保护环境，满足员工身心健康；
9.根据项目情况和顾客需求，主持开展创新服务活动，不断提升服务品质。
职位要求：
1.22-25岁，大专以上学历，物业专业的优秀应届生
2.有较强的计划、组织、领导、协调、督导能力，有较强的职业素质、责任感，良好的管理理念、服务意识、应急处理能力，对工作尽心尽责，具有亲和力和团队精神。
3.有企业经理上岗证或有注册物业管理师证优先

工作地点：长沙市岳麓区麓谷
福利待遇：五险 年底双薪  包吃 加班补助 节假日福利"
成都屿植园艺招聘,店铺运营,6k-11k,成都,经验1年以下,学历不限,"
包吃包住给股权，为自己打工！","
我们公司主要招募的是创业合伙人，不需要本人投资，想创业，能吃苦愿和团队共进退并且愿意在花卉种植，花卉销售和园艺设计，社群运营，电商运营，新媒体（视频拍摄，剪辑，主播，文案编辑，自媒体运营管理）方面发展的伙伴，公司提供吃，住等基本生活保障以及股份，前期没有工资大家一起创业!(寻找志同道合的人，想来挣工资的勿扰）
除能具备以上要求以外还要具备以下条件：
      1.具备坚定的创业意愿和能吃苦，肯主动学习的精神.
      2.有明确的发展方向.
      2.优秀的人品，性格以及负责任的态度.
      3.有一定的社会阅历.（个人情况很优秀者除外）
      4.有淘宝店铺的运营经验。"
成都屿植园艺招聘,社群运营,6k-11k,成都,经验1年以下,学历不限,"
包吃包住给股权，为自己打工！","
我们公司主要招募的是创业合伙人，不需要本人投资，想创业，能吃苦愿和团队共进退并且愿意在花卉种植，花卉销售和园艺设计，社群运营，电商运营，新媒体（视频拍摄，剪辑，主播，文案编辑，自媒体运营管理）方面发展的伙伴，公司提供吃，住等基本生活保障以及股份，前期没有工资大家一起创业!(寻找志同道合的人，仅仅想挣工资的勿扰）
除能具备以上要求以外还要具备以下条件：
      1.具备坚定的创业意愿和能吃苦，肯主动学习的精神.
      2.有明确的发展方向.
      2.优秀的人品，性格以及负责任的态度.
      3.有一定的社会阅历.（个人情况很优秀者除外）
      4.线上社群管理运营，有一定线上社群营销经验"
天叶农业招聘,电商运营,9k-10k,广州,经验1-3年,学历不限,"
保底底薪+无封顶提成。工作时间自由。","
负责淘宝店和拼多多店的管理和运营。
有成功运营经验的优先。
薪资待遇直接与业绩挂钩上不封顶，能力与待遇对等。
岗位职责： 
1，负责店铺销售目标和流量目标的分解，制定推广策略及投放方案，根据实际情况动态优化确保目标达成； 
2，对平台各类流量来源进行深入分析，通过调整不断提升流量、有效利用流量、合理配置流量结构； 
3，通过行业、竞争对手数据分析，关注竞品变化和选款、定价等营销策略，结合本店优势提供有效应对方案，发现店铺存在问题并提出优化建议； 
4，有一定的打造单品爆款能力，对于淘宝新店运营有一定理解。 
任职要求： 
1、大专或以上学历，3年以上相关工作经验； 
2、以目标为导向，具有团队协作及抗压能力，善于沟通，有园林园艺类目相关经验的优先； 
3、了解电子商务的运营模式，洞察消费者心理，善于从消费者角度优化相关营销方案； 
4、薪酬待遇底薪+高提成！！ 
5、代运营勿扰~"
今朝装饰设计部招聘,设计师助理,5k-10k,西安,经验1-3年,学历不限,"
弹性工作 晋升机制 技能培训","
职位描述：
1.开发客户，接待来访的客户并维护客户关系；
2.协助设计师进行量房工作、出方案、做预算、设计效果图直至合同签订；
3.积极主动的完成设计师交待的各项工作。
职位要求：
1.大专以上专业，室内设计、环境设计、园艺设计相关专业毕业；
2.较强的语言表达能力以及沟通能力，善于把握客户需求。
3.性格坚韧，思维敏捷，具备良好的应变能力和承压能力；
4.有良好的学习能力和沟通能力，吃苦耐劳。
公司提供：
1.良好的工作环境，轻松的工作氛围；
2.新员工入职及技能培训，提高员工的工作技能和工作收入；
3.帮助员工制定自己的职业生涯规划；
4.完善的晋升机制。"
杭州良益农业技术部招聘,农业技术员,3k-6k,杭州,经验应届毕业生,学历不限,"
晋升快,有前景,发展好,不会可以学","
岗位职责：在经理的带领下，负责公司试验基地的示范试验，并出具试验报告。协助开展农民会、推广会。
任职资格：中专以上学历，园艺、植保、园林、种子工程等涉农专业毕业。"
九如城集团九如设计招聘,景观设计师,15k-18k,上海,经验5-10年,本科及以上,"
做五休二","
技能要求：
CAD，景观工程设计，效果图设计，园林，园艺
岗位职责
1）负责项目景观设计（含概念设计、方案设计和扩初设计）的设计管理，设计成果评审及移交。
2）配合项目各业态设计管理标准等对接与指导。
3）配合项目中期和验收检查指导。
4）负责编制项目设计计划，控制项目设计计划节点的执行与实施。
5）按照集团招标采购的管理制度与流程，参与设计招标采购过程中的相关工作。
6）对设计合同进行实施过程的管控。
7）参与设计供应商库的建立与维护工作。
8）工作地上海。

工作技能：
1、 能熟练操作office系列办公软件（尤其PPT）、autocad，天正，photoshop，sketchup等建筑专业软件；
2、优秀的沟通、协调、组织、监控能力和强烈的服务意识；

经验要求：
1、景观设计相关专业，本科及以上学历
2、5年以上工作经验"
塔莎花园客服部招聘,急招淘宝白班售前,5k-8k,杭州,经验不限,大专及以上,"
1年2次晋升机会、领导nice、培训体系","
职位要求

1.熟悉电脑基本操作，熟悉常用办公软件，阿里旺旺及各类聊天工具，打字速度50字每分钟以上.

2.具有良好的服务意识与团队合作精神 .

3.熟悉淘宝流程，性格开朗，乐观向上，沟通表达能力好，有耐心，能灵活地处理问题 .积极乐观,肯吃苦, 学习能力强.

4.要把公司事业当做自己的事业来努力经营，对未来有期许，抗压好，勇于接受挑战.

5:能长期稳定地工作，能承受一定的工作压力，且能够长期稳定工作.

6:有淘宝客服经验，优先考虑.


任职要求：

1.有电商工作经验且热爱园艺，有花卉养护经验优先；

2.大专及以上学历，园艺类相关专业优秀应届生亦可；

3.工作积极，反应力应变力好，礼貌周全，有责任心；

4.抗压抗挫能力强；"
北京宝丰种子销售部招聘,销售代表,5k-10k,北京,经验3-5年,学历不限,"
带薪年假 5险双休 高提成","
岗位职责：

1、负责公司产品的销售及推广；

2、根据市场营销计划，完成部门销售指标；

3、开拓新市场,发展新客户,增加产品销售范围；

4、负责辖区市场信息的收集及竞争对手的分析；

5、负责销售区域内销售活动的策划和执行，完成销售任务；

6、管理维护客户关系以及客户间的长期战略合作计划。

任职资格：

1、大专及以上学历，市场营销等相关专业；

2、1-2年以上，有农学、园艺专业、销售行业工作经验优先；

3、反应敏捷、表达能力强，具有较强的沟通能力及交际技巧，具有亲和力；

4、具备一定的市场分析及判断能力，良好的客户服务意识；

5、有责任心，能承受较大的工作压力；"
行李旅宿前厅部招聘,前台客服,3k-5k,迪庆,经验不限,大专及以上,"
高端民宿,完善培训,发展空间大,包吃宿","
1.按照本岗位的工作程序和标准，提供优质高效的前台接待服务及配套服务
2.负责接听电话，接受预定，控制房态，办理入住/退房手续，推广会员，销售/推广酒店的各种产品
3.以热情友善的态度，帮助处理客人的问题和要求
4.负责建立客人档案资料，维护宾客关系；
5.确保客人消费账目及时入账，保存所有必须的单据
6.及时并准确的将客人信息输入公安系统
7.保持有关部门的协调和联络
8.认真填写各项工作记录，积极跟进落实并做好交接工作
9.随时检查电脑系统内对房况的正确反映
10.负责前台设施设备的管理工作，并对前台消耗品进行盘点；
11.参加上级组织的各种例会/培训
12.完成上级交办的其他工作
  【任职要求】
1.年龄20-30周岁，大专以上学历；
2.耐心、亲和力，认同瓦舍价值观，热爱民宿行业；
3.热爱生活，有主动学习新鲜事物的意愿和能力，善于发现美；
4.良好沟通理解能力，具有经济型酒店或星级酒店经验者优先。
5. 有一技之长例如烘培、摄影、园艺、插花等优先录用。热爱生活，有主动学习新鲜事物的意愿和能力，善于发现美。"
会东超越农业有限公司技术部招聘,蓝莓种植工程师,2k-4k,凉山,经验1年以下,大专及以上,"
五险一金 包吃住 交通补贴 节日福利","
岗位职责：
1、负责种植园艺、植保、水肥一体化；
2、负责本区内病虫害的观测及防治；
3、配合采后负责人进行采摘监督；
4、负责对每天出现情况的分析记录；
5、完成上级领导交给的其他事务性工作。
任职要求：
1.本科及以上学历，农学、植物保护、园艺等农学类相关专业。 
2.熟练掌握WPS、office等办公软件
3英语水平较好。具有良好的英语沟通能力。"
果怡农业招聘,储备园长,5k-7k,眉山,经验不限,本科及以上,"
葡萄柑橘可随吃","
岗位职责：
1.执行上级安排的日常工作；
2.相关数据的收集与整理；
任职要求：
1.本科学历以上，24-30周岁，责任心强，能吃苦耐劳；
2.对农林行业有浓厚兴趣，农学、园艺等相关专业优先；
3.要求有一定的学习能力，较好的逻辑思维；
4.熟练掌握office办公软件，能完成各种报表"
上海安然园艺有限公司电商招聘,直播主播,10k-15k,上海,经验1-3年,学历不限,"
高薪","
上海安然园艺有限公司旗下【爱萌多肉】淘宝店铺诚聘：淘宝主播
（店铺销售排行类目前10，丰富的淘宝主播经验）
  岗位职责：
1、负责店铺直播，介绍店铺活动，挖掘产品的卖点亮点，引导粉丝购物；
2、负责直播间与粉丝互动，展示公司产品，吸引更多粉丝，维护老粉丝；
3、提高粉丝活跃度，增加粉丝的粘度以及数量；
4、能够独立负责直播后台及直播相关工作安排布置；
5、收集客户信息和意见，产品改进提出参与意见。
  岗位要求：
1、亲和力、口头表达和应变能力强；
2、学习能力强，责任心强，能吃苦耐劳；
3、口齿伶俐，普通话标准，性格活跃；
4、有淘宝直播经验优先，熟悉多肉植物优先。
  薪资福利：基本工资+提成+年终奖（包吃住），平均月薪12000以上，
           PS:区别于传统才艺直播，我们不看重颜值，直播无需露脸，只要你有直播的热情，有坚韧不拔的毅力，高薪等你来！
  欢迎【应届毕业生】前来实习，薪资3000，有能力者立即转正
  工作时间：8:30至17:30，16:00至1:00，两班轮，做六休一
工作地址:上海市宝山区月浦镇聚发路59号爱萌多肉。"
四川国扬企业招聘,Sketchup 设计助理,3k-5k,成都,经验应届毕业生,本科及以上,"
五险一金，周末双休，午餐补贴，朝九晚五","

Sketchup 设计人员

岗位描述：
1、负责公司园林工艺品（自主开发）的主创设计意图设计及深化，完成方案的创造与推演；
2、负责根据反馈意见调整设计方案，确保设计达到完美效果；
3、Sketch-up模型制作及推敲；
4、完成上级所分配的其他任务。

任职资格：
1、园林景观、建筑、环艺或美术等相关专业，1年以上景观方案设计工作经验，优秀应届毕业生可放宽条件；
2、熟练使用PS、SU、PPT、CAD 、lumina等制图软件；
3、工作踏实肯干、抗压能力强。
4、有较强的学习能力及领悟力，善于表达设计理念；
5、有较强的责任心和沟通领悟协调能力
6、为人正直踏实，具有良好的团队协作精神和学习能力。
工作时间：早上9:00--下午17:00，周末双休

职能类别：园艺/园林/景观设计室内设计
关键字：SU、景观、园林设计、建模、sketchup、草图大师"
杰士农科招聘,作物健康理疗技术服务推广...,4k-7k,江门,经验应届毕业生,本科及以上,"
绩效奖金、工作氛围好、房车福利","
一、招聘职位
岗位名称：作物健康理疗技术服务推广顾问（储备干部）
工作内容：作物健康理疗技术及种植集成方案的顾问及推广
需求人数：20人
工作地点：广东、广西、四川、浙江
  二、岗位要求
1、本科生或以上，农学、农业资源与环境、园艺、植物保护、生命科学专业等农业相关专业。
2、勤思考，爱创新，会沟通；能接受长时间出差。
3、爱农业，爱农村，懂农民！有志投身于传统却充满无限可能性的中国现代农业事业！
  三、福利待遇
1、入职后的前六个月为学习培训期，3000元/月。
2、学习培训期结束后，考核合格达岗位要求的，派驻相应事业部，调薪至4000元/月，且享有年度按团队业绩核算结余奖金；预期年薪：入职**年约6万；第二年约6—8万。
3、试用期（入职后三个月）通过后，按国家法律规定，购买五险，并享受通讯补助、伙食津贴、商业意外保险、健康体检、年度国内外学习考察、节假日福利。
4、入职首年公司提供员工宿舍；出差按公司团队管理条例另有食、宿补贴。
5、入职满3年，经升级试考核，达区域副经理/经理的能力要求，聘用为区域副经理/经理的，公司提供6万元购房首付补贴。
  四、职业发展
区域销售经理/事业部部长方向，成为事业合伙人，预期年收入10-30万，且享有相应住房和车辆福利。"
高新物业招聘,物业储备干部,3k-5k,长沙,经验应届毕业生,大专及以上,"
五险 工作餐 年底双薪 节假日福利","
工作内容：
1.作为项目经理方向培养；
2.协助领导制定符合项目情况的物业服务方案，并控制其有效实施，保证满足顾客需求；
3.组织并监督管理处顾客服务、工程服务、秩序服务、保洁服务、园艺服务等日常服务工作；
4.对服务供方的监督管理工作，确保供方服务品质；
5.协助领导编写管理处年度预算，并控制管理处的经营情况满足预算要求；
6.策划管理处日常培训工作，提升员工服务水平；
7.开展管理处行政、人事、公共关系等综合事务的管理工作，满足服务提供的需要；
8.组织开展管理区域内危险源、环境因素的识别、评价及改进工作，有效保护环境，满足员工身心健康；
9.根据项目情况和顾客需求，主持开展创新服务活动，不断提升服务品质。
职位要求：
1.22-25岁，大专以上学历，物业专业的优秀应届生
2.有较强的计划、组织、领导、协调、督导能力，有较强的职业素质、责任感，良好的管理理念、服务意识、应急处理能力，对工作尽心尽责，具有亲和力和团队精神。
3.有企业经理上岗证或有注册物业管理师证优先

工作地点：长沙市岳麓区麓谷
福利待遇：五险 年底双薪  包吃 加班补助 节假日福利"
